phrase,tsne_0,tsne_1,tsne_2,tsne_3,label
eigenvalue algorithm,-0.5243659615516663,8.988369941711426,-1.5086874961853027,1.445136308670044,cs
electronic signature,3.9721364974975586,1.7276273965835571,7.682491779327393,4.817338943481445,cs
electronic signatures,3.99807071685791,1.7372413873672485,7.682595252990723,4.808723449707031,cs
embedded data,-0.850525975227356,3.31298565864563,4.783282279968262,2.5798325538635254,cs
empty set,-1.3684723377227783,-4.23690938949585,-1.272824764251709,-8.796500205993652,cs
encrypted data,2.6840386390686035,5.439403533935547,-2.7610137462615967,0.7572973370552063,cs
encryption algorithm,0.0991823673248291,-1.3167065382003784,9.76688289642334,-3.518644332885742,cs
encryption keys,0.0711107850074768,-1.4333527088165283,9.652870178222656,-3.8765344619750977,cs
enhanced double hashing,-3.144463062286377,5.7950758934021,-0.01767657697200775,-8.54191780090332,cs
ensemble learning method,-4.733028411865234,8.284049987792969,-0.6376458406448364,3.8913655281066895,cs
error detection,1.4449435472488403,-5.597358703613281,-8.930152893066406,-5.523833274841309,cs
error message,1.4672555923461914,-5.806812286376953,-8.12973403930664,-5.350879192352295,cs
euclidean distance,-3.663245677947998,-4.620484828948975,-0.5006245374679565,5.205611705780029,cs
euclidean space,-3.6365318298339844,-4.6608805656433105,-0.38728901743888855,5.1914381980896,cs
evolutionary computation,3.3038103580474854,9.711686134338379,7.782709121704102,3.3646304607391357,cs
explicit regression gradient boosting algorithms,0.4457227289676666,11.501193046569824,3.713010549545288,-0.7189560532569885,cs
exponential convergence,0.3297731280326843,-11.309303283691406,-0.5558549761772156,-0.23667307198047638,cs
external node,-1.632548451423645,0.1911473125219345,-3.478698492050171,-6.0193939208984375,cs
fast fourier transform,-2.9775283336639404,-9.343164443969727,0.027280686423182487,-3.464136838912964,cs
feature detection,2.7558364868164062,-3.659972667694092,2.2761096954345703,2.4256067276000977,cs
feature learning,-4.628048896789551,8.597441673278809,-1.60117506980896,4.111710548400879,cs
feature maps,0.1799970269203186,-7.469821929931641,-1.409119725227356,4.287015914916992,cs
feature oriented programming,-0.40708625316619873,-1.5691611766815186,2.1928510665893555,5.047884464263916,cs
feedback connections,7.041296482086182,-3.162059783935547,0.4523507058620453,4.10900354385376,cs
feedforward neural network,0.7194935083389282,10.910750389099121,1.377461552619934,4.1390581130981445,cs
file overwrites,3.6460328102111816,-4.91314697265625,-9.252239227294922,-5.742115020751953,cs
finite element methods,0.08616209030151367,5.911319255828857,-3.0047860145568848,-10.649015426635742,cs
finite graph,-1.8292570114135742,-2.228551149368286,-4.490220069885254,-12.091263771057129,cs
first-order reduction,4.827155590057373,-6.091131687164307,-3.444629669189453,-5.563249111175537,cs
fitts's law,-0.05680143088102341,6.185883522033691,2.959737539291382,-3.451185464859009,cs
flux architecture,3.4300899505615234,4.4202985763549805,2.9402103424072266,0.8964499831199646,cs
formal knowledge representation languages,-3.0282747745513916,-0.18751320242881775,4.29600715637207,4.734074592590332,cs
formal language theory,-3.086909055709839,-0.242158442735672,4.174437522888184,4.774624824523926,cs
fully connected layers,5.146638870239258,0.5110864639282227,-0.4299549460411072,-5.469405651092529,cs
fully recurrent neural networks,5.288844108581543,0.3537887930870056,-0.7279848456382751,-5.977337837219238,cs
function interaction,1.8053724765777588,-1.2438092231750488,0.10958848893642426,5.121640682220459,cs
function join,2.0313549041748047,1.48032546043396,3.223219394683838,0.6837931871414185,cs
functional analysis,1.6853184700012207,-0.8675490617752075,0.24730290472507477,5.2456955909729,cs
functional architecture,0.38655078411102295,-3.155458688735962,3.538346767425537,9.369275093078613,cs
fuzzy class,-4.866029739379883,-2.502568006515503,-2.3150177001953125,-7.872218132019043,cs
fuzzy classification,-4.641387462615967,-3.4843621253967285,-2.6646413803100586,-7.030548572540283,cs
fuzzy classification predicate,-5.034845352172852,-3.260448694229126,-2.6915123462677,-7.235489845275879,cs
fuzzy description logics,-4.657358169555664,-3.152186155319214,-3.351813793182373,-7.269792079925537,cs
fuzzy markup language,-5.360935211181641,-2.868523120880127,-2.628758430480957,-7.572032928466797,cs
fuzzy propositional function,-4.674444675445557,-3.1674771308898926,-3.2954320907592773,-7.261458873748779,cs
fuzzy set,-5.003232002258301,-3.799959421157837,-1.8555433750152588,-6.848089218139648,cs
fuzzy sets,-4.9440693855285645,-3.7773828506469727,-1.9431742429733276,-6.856923580169678,cs
gaming systems,2.6735472679138184,-0.9162359237670898,5.388932704925537,10.406084060668945,cs
garbage collection,-3.83834171295166,2.714449405670166,3.0477840900421143,-11.984502792358398,cs
gated recurrent units,-3.356844902038574,2.5462751388549805,2.706268072128296,-0.3474884033203125,cs
gaussian elimination,6.210375785827637,-4.859821319580078,-3.789698839187622,-5.323409557342529,cs
gene analysis,0.028105419129133224,3.273996114730835,13.047492027282715,4.944910049438477,cs
general-purpose language,-1.1299779415130615,-2.7640814781188965,3.0133562088012695,-1.0558468103408813,cs
generalised loop splitting,-2.5324692726135254,2.053583860397339,-6.477657318115234,2.076429843902588,cs
generalized additive models,-6.845143795013428,-2.1123921871185303,-0.20283226668834686,1.1003856658935547,cs
generative adversarial networks,-0.6364781856536865,-5.325872898101807,-9.537455558776855,-3.6148622035980225,cs
generative model,-2.9756720066070557,2.4134466648101807,-1.0207651853561401,3.895461320877075,cs
generative models,-2.9756176471710205,2.409545660018921,-1.0293941497802734,3.8959712982177734,cs
generic programming,0.4411573112010956,-0.42932167649269104,-3.2371909618377686,-10.434917449951172,cs
genetic representation,0.029761556535959244,3.273024320602417,13.051209449768066,4.94505500793457,cs
genetic representations,0.029817769303917885,3.2729787826538086,13.0513334274292,4.945143222808838,cs
gibbs sampling,-0.3092843294143677,4.613821983337402,1.422413945198059,-1.6502524614334106,cs
global minimum,0.15062037110328674,-2.4592278003692627,-6.331210136413574,6.315798282623291,cs
global solutions,0.09574441611766815,-1.9240648746490479,-6.163264274597168,7.716589450836182,cs
global view,-0.2070874124765396,-1.8587397336959839,-6.165592670440674,7.0647807121276855,cs
golay code,-0.0445670485496521,6.590378284454346,-2.1846983432769775,2.1841824054718018,cs
gompertz curve,-1.4698426723480225,5.066019535064697,0.3929659128189087,-2.9483683109283447,cs
gradient boosted trees,-1.6510056257247925,-9.434328079223633,-0.07191161811351776,1.1564302444458008,cs
gradient boosting,0.5070532560348511,11.472622871398926,4.259212493896484,-1.4079970121383667,cs
gradient boosting algorithms,0.4823284149169922,11.483762741088867,3.998080015182495,-1.0907976627349854,cs
gradient descent,-4.322384357452393,6.458296775817871,-4.56100606918335,0.19898675382137299,cs
graph algorithms,-2.714592933654785,4.42138671875,-5.167200565338135,7.776397228240967,cs
graph embedding,-2.7594010829925537,4.316885948181152,-5.158546447753906,7.633345127105713,cs
graph isomorphism,-3.153346538543701,4.4709882736206055,-4.6306586265563965,7.798919677734375,cs
graph minor theory,-2.4599573612213135,4.845068454742432,-5.237098217010498,8.275128364562988,cs
graph theory,-2.62544584274292,4.601537704467773,-5.179573059082031,7.993096351623535,cs
graphic design,2.082092046737671,-4.6212286949157715,4.202296257019043,6.194668292999268,cs
graphic representation,2.1295034885406494,-4.588240146636963,4.190859794616699,6.150738716125488,cs
graphical program elements,-0.18321478366851807,3.0083706378936768,-1.3157975673675537,6.869784355163574,cs
graphics system,2.4577486515045166,3.4646589756011963,5.859447956085205,11.242828369140625,cs
hadamard product,1.2305822372436523,2.8823368549346924,4.055678367614746,-1.6936231851577759,cs
handwriting recognition,-0.7021634578704834,-4.962385654449463,-2.680558443069458,7.273273468017578,cs
hardware description language,4.131123065948486,-0.09037989377975464,2.634800434112549,8.009672164916992,cs
hardware links,4.025051116943359,-0.06741137057542801,2.5563199520111084,7.80234956741333,cs
hardware technologies,3.9600770473480225,0.03276615962386131,2.48915433883667,7.754179954528809,cs
hash functions,-0.5658902525901794,6.5009236335754395,0.8729185461997986,-9.159164428710938,cs
hash tables,-0.4414269030094147,6.4949870109558105,1.0130398273468018,-9.165058135986328,cs
hashing problem,1.7233365774154663,-5.6641011238098145,-7.861193656921387,-4.238130569458008,cs
hebbian learning,-5.6692633628845215,7.926680088043213,-0.6126486659049988,3.3130500316619873,cs
helmholtz machine,-4.349099159240723,5.309558391571045,5.001165866851807,-0.3895392119884491,cs
helmholtz machines,-4.353929042816162,5.309214115142822,5.000423431396484,-0.3853253424167633,cs
heterogeneous networks,-3.676619052886963,-2.3702547550201416,-8.24943733215332,-0.7649165391921997,cs
hidden layer,-4.273130893707275,-6.93467378616333,-4.14056396484375,-6.823707103729248,cs
hidden layers,-4.269306659698486,-6.940563201904297,-4.146580696105957,-6.826712608337402,cs
hilbert spaces,-3.3975892066955566,-5.941084861755371,0.1957767754793167,6.81808614730835,cs
hopfield learning rule,-6.374734401702881,7.644194602966309,-0.14987492561340332,3.2339117527008057,cs
huffman coding,1.4911582469940186,7.6112284660339355,-3.106016159057617,3.158100128173828,cs
human-centered computing,2.1210079193115234,1.5875351428985596,2.2793149948120117,11.183627128601074,cs
humancomputer interaction,2.1629254817962646,0.9097272753715515,2.2957923412323,11.741718292236328,cs
hurwitz stable,-1.637387752532959,4.921879291534424,4.842896938323975,-1.6060216426849365,cs
identity matrix,-6.279454231262207,-0.1976453959941864,-1.105116605758667,3.706658124923706,cs
image file formats,-1.7418557405471802,-0.20601695775985718,7.9527668952941895,2.7153239250183105,cs
image processing,-1.5345404148101807,-0.2718213200569153,7.951327323913574,2.753005266189575,cs
image search tool,-1.623166561126709,-0.26913872361183167,7.950526237487793,2.731703042984009,cs
immersive virtual environment,4.205748081207275,0.22048726677894592,-1.6321364641189575,10.895195960998535,cs
implicit euler method,-1.7501052618026733,3.1789228916168213,1.3150509595870972,-1.5012438297271729,cs
in-place matrix transposition,-4.723543167114258,0.9244244694709778,-1.271121859550476,5.231808185577393,cs
independent variable,-1.200683355331421,-0.407107949256897,0.7072049379348755,-10.964231491088867,cs
industrial design,6.7463202476501465,3.79034686088562,1.9256993532180786,3.7477071285247803,cs
informatics techniques,1.449284315109253,1.5286095142364502,2.025946617126465,7.015092849731445,cs
information dimension,-0.2441270351409912,2.4263083934783936,2.424663543701172,6.332492828369141,cs
information graphics,0.32241302728652954,2.134887218475342,1.8884674310684204,5.8116278648376465,cs
information retrieval,0.18641427159309387,2.792903423309326,2.6785664558410645,6.132233142852783,cs
information science,0.5921832323074341,2.0069007873535156,2.227710247039795,6.950717926025391,cs
information security,3.028395175933838,0.8951548337936401,-2.6989810466766357,7.3934407234191895,cs
information system,0.3795400559902191,2.1063804626464844,2.409221887588501,5.184964179992676,cs
information technology,1.1368967294692993,1.654130220413208,2.262320041656494,7.188016414642334,cs
information theory,-0.07443787157535553,2.1324353218078613,2.4239344596862793,6.781871795654297,cs
input data,-0.5876325368881226,1.444905400276184,2.586469888687134,2.2696151733398438,cs
input error,1.424321174621582,-5.624799728393555,-8.050604820251465,-5.424137115478516,cs
input operands,-0.9704998731613159,1.9293618202209473,2.4348838329315186,2.158430337905884,cs
input sentence,-0.13673372566699982,1.6391794681549072,2.6130270957946777,2.009500503540039,cs
input sequences,-0.7085122466087341,1.6789191961288452,2.5364973545074463,2.2592837810516357,cs
input signal,-0.7117116451263428,0.8502357006072998,2.723656415939331,2.273081064224243,cs
instance-based learning,-4.755373001098633,8.151165008544922,-0.8204927444458008,4.975061416625977,cs
integer factorization algorithms,-6.119819164276123,3.2401936054229736,6.5433669090271,9.143594741821289,cs
integrated computational materials engineering,-0.6588470935821533,3.675863742828369,3.789754629135132,9.321009635925293,cs
intelligent agent,3.4756553173065186,-6.63819694519043,3.9154598712921143,-7.403463840484619,cs
intelligent agent paradigm,8.094643592834473,-6.214306831359863,-0.2676304876804352,3.3296358585357666,cs
intelligent agents,3.485598087310791,-6.669637203216553,3.9185914993286133,-7.3659515380859375,cs
intelligent machines,3.1602654457092285,-7.351126670837402,2.2301900386810303,-7.773268699645996,cs
internet protocol suite,0.4297794699668884,-0.6145811080932617,2.6214892864227295,14.43426513671875,cs
internet route objects,0.4097990393638611,-1.0159753561019897,2.425398349761963,14.420736312866211,cs
internet routing registry,0.4487592875957489,-0.8537268042564392,2.666984796524048,14.39040756225586,cs
internet service providers,0.4230208694934845,-0.9078695178031921,2.4991676807403564,14.356145858764648,cs
interpolative decomposition,-3.570828914642334,1.8286887407302856,-1.6786001920700073,1.7223589420318604,cs
inverse matrix,0.6419273614883423,0.8293526768684387,-7.3332366943359375,-6.458893299102783,cs
ip routing,6.934562683105469,2.2280685901641846,4.969820976257324,7.612460613250732,cs
ipn design,6.884143352508545,2.2437903881073,4.968204498291016,7.6031012535095215,cs
iterative method,1.9621553421020508,0.5741063952445984,-7.424882411956787,2.576256036758423,cs
javascript computer programming,1.7399778366088867,8.362578392028809,0.479528546333313,6.964256286621094,cs
javascript pseudorandom number generators,1.3189932107925415,8.905757904052734,1.524840235710144,6.858486175537109,cs
